    5   12             0.2160000000             1.7123671297
    5   13             0.2160000000             1.7582038699
    5   14             0.2160000000             1.8040406102
    5   15             0.2160000000             1.8498773505
    5   16             0.2160000000             1.8957140907
    5   17             0.2160000000             1.9415508310
    5   18             0.2160000000             1.9873875712
    5   19             0.2160000000             2.0332243115
    5   20             0.2160000000             2.0790610518
    5   21             0.2160000000             2.1248977920
    5   22             0.2160000000             2.1707345323
    5   23             0.2160000000             2.2165712726
    5   24             0.2160000000             2.2624080128
    5   25             0.2160000000             2.3082447531
    5   26             0.2160000000             2.3540814934
    5   27             0.2160000000             2.3999182336
    5   28             0.2160000000             2.4457549739
    5   29             0.2160000000             2.4915917142
    5   30             0.2160000000             2.5374284544
    5   31             0.2160000000             2.5832651947
    5   32             0.2160000000             2.6291019350
    5   33             0.2160000000             2.6749386752
    5   34             0.2160000000             2.7207754155
    5   35             0.2160000000             2.7666121558
    5   36             0.2160000000             2.8124488960
    5   37             0.2160000000             2.8582856363
    5   38             0.2160000000             2.9041223766
    5   39             0.2160000000             2.9499591168
    5   40             0.2160000000             2.9957958571
    5   41             0.2160000000             3.0416325973
    5   42             0.2160000000             3.0874693376
    5   43             0.2160000000             3.1333060779
    5   44             0.2160000000             3.1791428181
    5   45             0.2160000000             3.2249795584
    5   46             0.2160000000             3.2708162987
    5   47             0.2160000000             3.3166530389
    5   48             0.2160000000             3.3624897792
    5   49             0.2160000000             3.4083265195
    5   50             0.2160000000             3.4541632597
    6    1             0.2200000000             1.2081629867
    6    2             0.2200000000             1.2539997270
    6    3             0.2200000000             1.2998364673
    6    4             0.2200000000             1.3456732075
    6    5             0.2200000000             1.3915099478
    6    6             0.2200000000             1.4373466881
    6    7             0.2200000000             1.4831834283
    6    8             0.2200000000             1.5290201686
    6    9             0.2200000000             1.5748569089
    6   10             0.2200000000             1.6206936491
    6   11             0.2200000000             1.6665303894
    6   12             0.2200000000             1.7123671297
    6   13             0.2200000000             1.7582038699
    6   14             0.2200000000             1.8040406102
    6   15             0.2200000000             1.8498773505
    6   16             0.2200000000             1.8957140907
    6   17             0.2200000000             1.9415508310
    6   18             0.2200000000             1.9873875712
    6   19             0.2200000000             2.0332243115
    6   20             0.2200000000             2.0790610518
    6   21             0.2200000000             2.1248977920
    6   22             0.2200000000             2.1707345323
    6   23             0.2200000000             2.2165712726
    6   24             0.2200000000             2.2624080128
    6   25             0.2200000000             2.3082447531
    6   26             0.2200000000             2.3540814934
    6   27             0.2200000000             2.3999182336
    6   28             0.2200000000             2.4457549739
    6   29             0.2200000000             2.4915917142
    6   30             0.2200000000             2.5374284544
    6   31             0.2200000000             2.5832651947
    6   32             0.2200000000             2.6291019350
    6   33             0.2200000000             2.6749386752
    6   34             0.2200000000             2.7207754155
    6   35             0.2200000000             2.7666121558
    6   36             0.2200000000             2.8124488960
    6   37             0.2200000000             2.8582856363
    6   38             0.2200000000             2.9041223766
    6   39             0.2200000000             2.9499591168
    6   40             0.2200000000             2.9957958571
    6   41             0.2200000000             3.0416325973
    6   42             0.2200000000             3.0874693376
    6   43             0.2200000000             3.1333060779
    6   44             0.2200000000             3.1791428181
    6   45             0.2200000000             3.2249795584
    6   46             0.2200000000             3.2708162987
    6   47             0.2200000000             3.3166530389
    6   48             0.2200000000             3.3624897792
    6   49             0.2200000000             3.4083265195
    6   50             0.2200000000             3.4541632597
    7    1             0.2240000000             1.2081629867
    7    2             0.2240000000             1.2539997270
    7    3             0.2240000000             1.2998364673
    7    4             0.2240000000             1.3456732075
    7    5             0.2240000000             1.3915099478
    7    6             0.2240000000             1.4373466881
    7    7             0.2240000000             1.4831834283
    7    8             0.2240000000             1.5290201686
    7    9             0.2240000000             1.5748569089
    7   10             0.2240000000             1.6206936491
    7   11             0.2240000000             1.6665303894
    7   12             0.2240000000             1.7123671297
    7   13             0.2240000000             1.7582038699
    7   14             0.2240000000             1.8040406102
    7   15             0.2240000000             1.8498773505
    7   16             0.2240000000             1.8957140907
    7   17             0.2240000000             1.9415508310
    7   18             0.2240000000             1.9873875712
    7   19             0.2240000000             2.0332243115
    7   20             0.2240000000             2.0790610518
    7   21             0.2240000000             2.1248977920
    7   22             0.2240000000             2.1707345323
    7   23             0.2240000000             2.2165712726
    7   24             0.2240000000             2.2624080128
    7   25             0.2240000000             2.3082447531
    7   26             0.2240000000             2.3540814934
    7   27             0.2240000000             2.3999182336
    7   28             0.2240000000             2.4457549739
    7   29             0.2240000000             2.4915917142
    7   30             0.2240000000             2.5374284544
    7   31             0.2240000000             2.5832651947
    7   32             0.2240000000             2.6291019350
    7   33             0.2240000000             2.6749386752
    7   34             0.2240000000             2.7207754155
    7   35             0.2240000000             2.7666121558
    7   36             0.2240000000             2.8124488960
    7   37             0.2240000000             2.8582856363
    7   38             0.2240000000             2.9041223766
    7   39             0.2240000000             2.9499591168
    7   40             0.2240000000             2.9957958571
    7   41             0.2240000000             3.0416325973
    7   42             0.2240000000             3.0874693376
    7   43             0.2240000000             3.1333060779
    7   44             0.2240000000             3.1791428181
    7   45             0.2240000000             3.2249795584
    7   46             0.2240000000             3.2708162987
    7   47             0.2240000000             3.3166530389
    7   48             0.2240000000             3.3624897792
    7   49             0.2240000000             3.4083265195
    7   50             0.2240000000             3.4541632597
    8    1             0.2280000000             1.2081629867
    8    2             0.2280000000             1.2539997270
    8    3             0.2280000000             1.2998364673
    8    4             0.2280000000             1.3456732075
    8    5             0.2280000000             1.3915099478
    8    6             0.2280000000             1.4373466881
    8    7             0.2280000000             1.4831834283
    8    8             0.2280000000             1.5290201686
    8    9             0.2280000000             1.5748569089
    8   10             0.2280000000             1.6206936491
    8   11             0.2280000000             1.6665303894
    8   12             0.2280000000             1.7123671297
    8   13             0.2280000000             1.7582038699
    8   14             0.2280000000             1.8040406102
    8   15             0.2280000000             1.8498773505
    8   16             0.2280000000             1.8957140907
    8   17             0.2280000000             1.9415508310
    8   18             0.2280000000             1.9873875712
    8   19             0.2280000000             2.0332243115
    8   20             0.2280000000             2.0790610518
    8   21             0.2280000000             2.1248977920
    8   22             0.2280000000             2.1707345323
    8   23             0.2280000000             2.2165712726
    8   24             0.2280000000             2.2624080128
    8   25             0.2280000000             2.3082447531
    8   26             0.2280000000             2.3540814934
    8   27             0.2280000000             2.3999182336
    8   28             0.2280000000             2.4457549739
    8   29             0.2280000000             2.4915917142
    8   30             0.2280000000             2.5374284544
    8   31             0.2280000000             2.5832651947
    8   32             0.2280000000             2.6291019350
    8   33             0.2280000000             2.6749386752
    8   34             0.2280000000             2.7207754155
    8   35             0.2280000000             2.7666121558
    8   36             0.2280000000             2.8124488960
    8   37             0.2280000000             2.8582856363
    8   38             0.2280000000             2.9041223766
    8   39             0.2280000000             2.9499591168
    8   40             0.2280000000             2.9957958571
    8   41             0.2280000000             3.0416325973
    8   42             0.2280000000             3.0874693376
    8   43             0.2280000000             3.1333060779
    8   44             0.2280000000             3.1791428181
    8   45             0.2280000000             3.2249795584
    8   46             0.2280000000             3.2708162987
    8   47             0.2280000000             3.3166530389
    8   48             0.2280000000             3.3624897792
    8   49             0.2280000000             3.4083265195
    8   50             0.2280000000             3.4541632597
    9    1             0.2320000000             1.2081629867
    9    2             0.2320000000             1.2539997270
    9    3             0.2320000000             1.2998364673
    9    4             0.2320000000             1.3456732075
    9    5             0.2320000000             1.3915099478
    9    6             0.2320000000             1.4373466881
    9    7             0.2320000000             1.4831834283
    9    8             0.2320000000             1.5290201686
    9    9             0.2320000000             1.5748569089
    9   10             0.2320000000             1.6206936491
    9   11             0.2320000000             1.6665303894
    9   12             0.2320000000             1.7123671297
    9   13             0.2320000000             1.7582038699
    9   14             0.2320000000             1.8040406102
    9   15             0.2320000000             1.8498773505
    9   16             0.2320000000             1.8957140907
    9   17             0.2320000000             1.9415508310
    9   18             0.2320000000             1.9873875712
    9   19             0.2320000000             2.0332243115
    9   20             0.2320000000             2.0790610518
    9   21             0.2320000000             2.1248977920
    9   22             0.2320000000             2.1707345323
    9   23             0.2320000000             2.2165712726
    9   24             0.2320000000             2.2624080128
    9   25             0.2320000000             2.3082447531
    9   26             0.2320000000             2.3540814934
    9   27             0.2320000000             2.3999182336
    9   28             0.2320000000             2.4457549739
    9   29             0.2320000000             2.4915917142
    9   30             0.2320000000             2.5374284544
    9   31             0.2320000000             2.5832651947
    9   32             0.2320000000             2.6291019350
    9   33             0.2320000000             2.6749386752
    9   34             0.2320000000             2.7207754155
    9   35             0.2320000000             2.7666121558
    9   36             0.2320000000             2.8124488960
    9   37             0.2320000000             2.8582856363
    9   38             0.2320000000             2.9041223766
    9   39             0.2320000000             2.9499591168
    9   40             0.2320000000             2.9957958571
    9   41             0.2320000000             3.0416325973
    9   42             0.2320000000             3.0874693376
    9   43             0.2320000000             3.1333060779
    9   44             0.2320000000             3.1791428181
    9   45             0.2320000000             3.2249795584
    9   46             0.2320000000             3.2708162987
    9   47             0.2320000000             3.3166530389
    9   48             0.2320000000             3.3624897792
    9   49             0.2320000000             3.4083265195
    9   50             0.2320000000             3.4541632597
   10    1             0.2360000000             1.2081629867
   10    2             0.2360000000             1.2539997270
   10    3             0.2360000000             1.2998364673
   10    4             0.2360000000             1.3456732075
   10    5             0.2360000000             1.3915099478
   10    6             0.2360000000             1.4373466881
   10    7             0.2360000000             1.4831834283
   10    8             0.2360000000             1.5290201686
   10    9             0.2360000000             1.5748569089
   10   10             0.2360000000             1.6206936491
   10   11             0.2360000000             1.6665303894
   10   12             0.2360000000             1.7123671297
   10   13             0.2360000000             1.7582038699
   10   14             0.2360000000             1.8040406102
   10   15             0.2360000000             1.8498773505
   10   16             0.2360000000             1.8957140907
   10   17             0.2360000000             1.9415508310
   10   18             0.2360000000             1.9873875712
   10   19             0.2360000000             2.0332243115
   10   20             0.2360000000             2.0790610518
   10   21             0.2360000000             2.1248977920
   10   22             0.2360000000             2.1707345323
   10   23             0.2360000000             2.2165712726
   10   24             0.2360000000             2.2624080128
   10   25             0.2360000000             2.3082447531
   10   26             0.2360000000             2.3540814934
   10   27             0.2360000000             2.3999182336
   10   28             0.2360000000             2.4457549739
   10   29             0.2360000000             2.4915917142
   10   30             0.2360000000             2.5374284544
   10   31             0.2360000000             2.5832651947
   10   32             0.2360000000             2.6291019350
   10   33             0.2360000000             2.6749386752
   10   34             0.2360000000             2.7207754155
   10   35             0.2360000000             2.7666121558
   10   36             0.2360000000             2.8124488960
   10   37             0.2360000000             2.8582856363
   10   38             0.2360000000             2.9041223766
   10   39             0.2360000000             2.9499591168
   10   40             0.2360000000             2.9957958571
   10   41             0.2360000000             3.0416325973
   10   42             0.2360000000             3.0874693376
   10   43             0.2360000000             3.1333060779
   10   44             0.2360000000             3.1791428181
   10   45             0.2360000000             3.2249795584
   10   46             0.2360000000             3.2708162987
   10   47             0.2360000000             3.3166530389
   10   48             0.2360000000             3.3624897792
   10   49             0.2360000000             3.4083265195
   10   50             0.2360000000             3.4541632597
   11    1             0.2400000000             1.2081629867
   11    2             0.2400000000             1.2539997270
   11    3             0.2400000000             1.2998364673
   11    4             0.2400000000             1.3456732075
   11    5             0.2400000000             1.3915099478
   11    6             0.2400000000             1.4373466881
   11    7             0.2400000000             1.4831834283
   11    8             0.2400000000             1.5290201686
   11    9             0.2400000000             1.5748569089
   11   10             0.2400000000             1.6206936491
   11   11             0.2400000000             1.6665303894
   11   12             0.2400000000             1.7123671297
   11   13             0.2400000000             1.7582038699
   11   14             0.2400000000             1.8040406102
   11   15             0.2400000000             1.8498773505
   11   16             0.2400000000             1.8957140907
   11   17             0.2400000000             1.9415508310
   11   18             0.2400000000             1.9873875712
   11   19             0.2400000000             2.0332243115
   11   20             0.2400000000             2.0790610518
   11   21             0.2400000000             2.1248977920
   11   22             0.2400000000             2.1707345323
   11   23             0.2400000000             2.2165712726
   11   24             0.2400000000             2.2624080128
   11   25             0.2400000000             2.3082447531
   11   26             0.2400000000             2.3540814934
   11   27             0.2400000000             2.3999182336
   11   28             0.2400000000             2.4457549739
   11   29             0.2400000000             2.4915917142
   11   30             0.2400000000             2.5374284544
   11   31             0.2400000000             2.5832651947
   11   32             0.2400000000             2.6291019350
   11   33             0.2400000000             2.6749386752
   11   34             0.2400000000             2.7207754155
   11   35             0.2400000000             2.7666121558
   11   36             0.2400000000             2.8124488960
   11   37             0.2400000000             2.8582856363
   11   38             0.2400000000             2.9041223766
   11   39             0.2400000000             2.9499591168
   11   40             0.2400000000             2.9957958571
   11   41             0.2400000000             3.0416325973
   11   42             0.2400000000             3.0874693376
   11   43             0.2400000000             3.1333060779
   11   44             0.2400000000             3.1791428181
   11   45             0.2400000000             3.2249795584
   11   46             0.2400000000             3.2708162987
   11   47             0.2400000000             3.3166530389
   11   48             0.2400000000             3.3624897792
   11   49             0.2400000000             3.4083265195
   11   50             0.2400000000             3.4541632597
   12    1             0.2440000000             1.2081629867
   12    2             0.2440000000             1.2539997270
   12    3             0.2440000000             1.2998364673
   12    4             0.2440000000             1.3456732075
   12    5             0.2440000000             1.3915099478
   12    6             0.2440000000             1.4373466881
   12    7             0.2440000000             1.4831834283
   12    8             0.2440000000             1.5290201686
   12    9             0.2440000000             1.5748569089
   12   10             0.2440000000             1.6206936491
   12   11             0.2440000000             1.6665303894
   12   12             0.2440000000             1.7123671297
   12   13             0.2440000000             1.7582038699
   12   14             0.2440000000             1.8040406102
   12   15             0.2440000000             1.8498773505
   12   16             0.2440000000             1.8957140907
   12   17             0.2440000000             1.9415508310
   12   18             0.2440000000             1.9873875712
   12   19             0.2440000000             2.0332243115
   12   20             0.2440000000             2.0790610518
   12   21             0.2440000000             2.1248977920
   12   22             0.2440000000             2.1707345323
   12   23             0.2440000000             2.2165712726
   12   24             0.2440000000             2.2624080128
   12   25             0.2440000000             2.3082447531
   12   26             0.2440000000             2.3540814934
   12   27             0.2440000000             2.3999182336
   12   28             0.2440000000             2.4457549739
   12   29             0.2440000000             2.4915917142
   12   30             0.2440000000             2.5374284544
   12   31             0.2440000000             2.5832651947
   12   32             0.2440000000             2.6291019350
   12   33             0.2440000000             2.6749386752
   12   34             0.2440000000             2.7207754155
   12   35             0.2440000000             2.7666121558
   12   36             0.2440000000             2.8124488960
   12   37             0.2440000000             2.8582856363
   12   38             0.2440000000             2.9041223766
   12   39             0.2440000000             2.9499591168
   12   40             0.2440000000             2.9957958571
   12   41             0.2440000000             3.0416325973
   12   42             0.2440000000             3.0874693376
   12   43             0.2440000000             3.1333060779
   12   44             0.2440000000             3.1791428181
   12   45             0.2440000000             3.2249795584
   12   46             0.2440000000             3.2708162987
   12   47             0.2440000000             3.3166530389
   12   48             0.2440000000             3.3624897792
   12   49             0.2440000000             3.4083265195
   12   50             0.2440000000             3.4541632597
   13    1             0.2480000000             1.2081629867
   13    2             0.2480000000             1.2539997270
   13    3             0.2480000000             1.2998364673
   13    4             0.2480000000             1.3456732075
   13    5             0.2480000000             1.3915099478
   13    6             0.2480000000             1.4373466881
   13    7             0.2480000000             1.4831834283
   13    8             0.2480000000             1.5290201686
   13    9             0.2480000000             1.5748569089
   13   10             0.2480000000             1.6206936491
   13   11             0.2480000000             1.6665303894
   13   12             0.2480000000             1.7123671297
   13   13             0.2480000000             1.7582038699
   13   14             0.2480000000             1.8040406102
   13   15             0.2480000000             1.8498773505
   13   16             0.2480000000             1.8957140907
   13   17             0.2480000000             1.9415508310
   13   18             0.2480000000             1.9873875712
   13   19             0.2480000000             2.0332243115
   13   20             0.2480000000             2.0790610518
   13   21             0.2480000000             2.1248977920
   13   22             0.2480000000             2.1707345323
   13   23             0.2480000000             2.2165712726
   13   24             0.2480000000             2.2624080128
   13   25             0.2480000000             2.3082447531
   13   26             0.2480000000             2.3540814934
   13   27             0.2480000000             2.3999182336
   13   28             0.2480000000             2.4457549739
   13   29             0.2480000000             2.4915917142
   13   30             0.2480000000             2.5374284544
   13   31             0.2480000000             2.5832651947
   13   32             0.2480000000             2.6291019350
   13   33             0.2480000000             2.6749386752
   13   34             0.2480000000             2.7207754155
   13   35             0.2480000000             2.7666121558
   13   36             0.2480000000             2.8124488960
   13   37             0.2480000000             2.8582856363
   13   38             0.2480000000             2.9041223766
   13   39             0.2480000000             2.9499591168
   13   40             0.2480000000             2.9957958571
   13   41             0.2480000000             3.0416325973
   13   42             0.2480000000             3.0874693376
   13   43             0.2480000000             3.1333060779
   13   44             0.2480000000             3.1791428181
   13   45             0.2480000000             3.2249795584
   13   46             0.2480000000             3.2708162987
   13   47             0.2480000000             3.3166530389
   13   48             0.2480000000             3.3624897792
   13   49             0.2480000000             3.4083265195
   13   50             0.2480000000             3.4541632597
   14    1             0.2520000000             1.2081629867
   14    2             0.2520000000             1.2539997270
   14    3             0.2520000000             1.2998364673
   14    4             0.2520000000             1.3456732075
   14    5             0.2520000000             1.3915099478
   14    6             0.2520000000             1.4373466881
   14    7             0.2520000000             1.4831834283
   14    8             0.2520000000             1.5290201686
   14    9             0.2520000000             1.5748569089
   14   10             0.2520000000             1.6206936491
   14   11             0.2520000000             1.6665303894
   14   12             0.2520000000             1.7123671297
   14   13             0.2520000000             1.7582038699
   14   14             0.2520000000             1.8040406102
   14   15             0.2520000000             1.8498773505
   14   16             0.2520000000             1.8957140907
   14   17             0.2520000000             1.9415508310
   14   18             0.2520000000             1.9873875712
   14   19             0.2520000000             2.0332243115
   14   20             0.2520000000             2.0790610518
   14   21             0.2520000000             2.1248977920
   14   22             0.2520000000             2.1707345323
   14   23             0.2520000000             2.2165712726
   14   24             0.2520000000             2.2624080128
   14   25             0.2520000000             2.3082447531
   14   26             0.2520000000             2.3540814934
   14   27             0.2520000000             2.3999182336
   14   28             0.2520000000             2.4457549739
   14   29             0.2520000000             2.4915917142
   14   30             0.2520000000             2.5374284544
   14   31             0.2520000000             2.5832651947
   14   32             0.2520000000             2.6291019350
   14   33             0.2520000000             2.6749386752
   14   34             0.2520000000             2.7207754155
   14   35             0.2520000000             2.7666121558
   14   36             0.2520000000             2.8124488960
   14   37             0.2520000000             2.8582856363
   14   38             0.2520000000             2.9041223766
   14   39             0.2520000000             2.9499591168
   14   40             0.2520000000             2.9957958571
   14   41             0.2520000000             3.0416325973
   14   42             0.2520000000             3.0874693376
   14   43             0.2520000000             3.1333060779
   14   44             0.2520000000             3.1791428181
   14   45             0.2520000000             3.2249795584
   14   46             0.2520000000             3.2708162987
   14   47             0.2520000000             3.3166530389
   14   48             0.2520000000             3.3624897792
   14   49             0.2520000000             3.4083265195
   14   50             0.2520000000             3.4541632597
   15    1             0.2560000000             1.2081629867
   15    2             0.2560000000             1.2539997270
   15    3             0.2560000000             1.2998364673
   15    4             0.2560000000             1.3456732075
   15    5             0.2560000000             1.3915099478
   15    6             0.2560000000             1.4373466881
   15    7             0.2560000000             1.4831834283
   15    8             0.2560000000             1.5290201686
   15    9             0.2560000000             1.5748569089
   15   10             0.2560000000             1.6206936491
   15   11             0.2560000000             1.6665303894
   15   12             0.2560000000             1.7123671297
   15   13             0.2560000000             1.7582038699
   15   14             0.2560000000             1.8040406102
   15   15             0.2560000000             1.8498773505
   15   16             0.2560000000             1.8957140907
   15   17             0.2560000000             1.9415508310
   15   18             0.2560000000             1.9873875712
   15   19             0.2560000000             2.0332243115
   15   20             0.2560000000             2.0790610518
   15   21             0.2560000000             2.1248977920
   15   22             0.2560000000             2.1707345323
   15   23             0.2560000000             2.2165712726
   15   24             0.2560000000             2.2624080128
   15   25             0.2560000000             2.3082447531
   15   26             0.2560000000             2.3540814934
   15   27             0.2560000000             2.3999182336
   15   28             0.2560000000             2.4457549739
   15   29             0.2560000000             2.4915917142
   15   30             0.2560000000             2.5374284544
   15   31             0.2560000000             2.5832651947
   15   32             0.2560000000             2.6291019350
   15   33             0.2560000000             2.6749386752
   15   34             0.2560000000             2.7207754155
   15   35             0.2560000000             2.7666121558
   15   36             0.2560000000             2.8124488960
